timestamp,current_grade,target_grade,machine_speed,steam_pressure,dryer_temperature,moisture,basis_weight,caliper,pulp_consistency,stock_flow,refining_energy,headbox_pressure,reel_tension,ambient_temperature,humidity,transition_time,quality_score,off_spec_probability,stabilization_time
2024-01-26 13:40:00+00:00,Board,CopyPaper,827.5731,7.5513,132.1119,4.6789,102.4868,128.2261,3.4947,4159.2125,188.996,3.1935,4.2977,35.6752,61.2175,54.855,76.3254,0.39,55.7065
2024-01-26 13:45:00+00:00,Newsprint,CopyPaper,986.7682,7.6301,133.597,3.1773,61.4381,67.941,2.9736,3593.2361,139.1979,4.1966,3.3418,27.9088,64.6903,46.0214,70.5927,0.5423,48.7776
2024-01-26 13:50:00+00:00,CopyPaper,Coated,782.6466,7.3171,130.6164,4.879,92.2109,94.5451,3.1516,4076.0191,156.2028,3.6071,3.4346,28.0233,76.8916,29.6662,92.2375,0.1454,23.1781
2024-01-26 13:55:00+00:00,Newsprint,Coated,782.3915,7.2184,128.2978,4.0586,90.7862,93.057,2.6543,3608.1776,159.5957,3.6601,3.5035,31.7329,60.3944,43.7452,92.0252,0.151,33.0004
2024-01-26 14:00:00+00:00,Newsprint,CopyPaper,841.0387,7.1652,136.169,3.9195,64.6209,99.0546,2.7399,3406.288,136.3764,3.2185,3.7111,20.8976,85.3544,34.2015,87.9889,0.1891,19.4427
2024-01-26 14:05:00+00:00,Kraft,Board,535.6227,8.4954,132.051,5.1186,183.3317,250.3188,3.5191,5500.0,217.3919,3.1291,5.6802,21.0642,74.5197,51.4169,80.1175,0.3556,42.3844
2024-01-26 14:10:00+00:00,Newsprint,Board,857.9901,7.277,132.7272,3.4675,112.6881,165.0162,3.1443,4543.7374,182.4797,3.7186,4.6271,23.8453,76.895,87.5588,44.0981,0.9778,119.8253
2024-01-26 14:15:00+00:00,Newsprint,Coated,793.619,6.9869,137.3855,3.9208,82.7908,91.4814,3.0314,3876.0536,165.5121,3.3344,3.8468,16.352,81.0261,40.6285,89.559,0.1447,33.23
2024-01-26 14:20:00+00:00,Board,CopyPaper,789.7589,7.1281,131.2214,3.1142,134.7198,212.9689,3.1281,5077.1418,162.0923,3.4574,5.5745,25.2376,64.298,68.9647,46.661,0.9622,91.7949
2024-01-26 14:25:00+00:00,Kraft,Coated,639.5259,7.7222,132.527,3.0121,121.1936,139.4435,2.8341,4428.0033,189.9145,3.5592,4.0973,18.1213,72.8575,36.9758,74.3732,0.4091,32.6359
2024-01-26 14:30:00+00:00,Kraft,Newsprint,688.3126,7.3806,129.5931,6.9623,107.6273,158.0762,3.0932,4349.5557,156.5862,3.1772,4.3483,24.8028,67.1525,61.7994,44.0221,0.9488,84.8967
2024-01-26 14:35:00+00:00,Board,Coated,538.0802,7.725,126.9717,6.1297,134.2208,171.1456,3.2363,4607.5981,196.8635,2.7509,4.2757,29.1114,61.01,68.6407,50.8687,0.8741,93.0784
2024-01-26 14:40:00+00:00,CopyPaper,Kraft,810.6432,7.1779,130.2202,5.3697,93.9269,121.6611,2.8844,3816.9821,143.9166,3.413,4.1132,28.0217,60.4325,35.8355,80.5554,0.3006,26.3685
2024-01-26 14:45:00+00:00,Board,CopyPaper,650.3512,7.9902,134.1126,5.3924,117.6542,162.5501,2.9579,4493.6896,165.8666,3.4262,4.159,27.2042,67.9092,69.4396,67.6115,0.5997,71.9011
2024-01-26 14:50:00+00:00,Coated,Kraft,736.6578,6.9353,119.8136,7.1333,98.5415,109.726,3.1048,4253.0335,167.209,3.4935,3.8393,26.4657,73.931,41.8098,76.4566,0.4152,39.3161
2024-01-26 14:55:00+00:00,CopyPaper,Newsprint,947.4481,7.4975,136.4369,5.2954,59.0486,66.6866,2.5195,3637.6588,158.3771,4.1105,3.0871,32.1774,55.3054,36.5379,77.1081,0.3851,31.9883
2024-01-26 15:00:00+00:00,CopyPaper,Kraft,745.5759,7.7552,134.7276,5.9925,117.9757,173.8155,2.9702,4546.3764,186.3697,3.4534,5.005,25.0522,73.0966,38.2292,94.229,0.1182,21.2453
2024-01-26 15:05:00+00:00,Coated,Kraft,760.3343,6.7388,126.0829,5.2156,103.9557,110.5021,3.0933,3859.1832,161.1484,3.2362,3.8688,23.6314,67.8592,37.9349,81.1874,0.395,37.0022
2024-01-26 15:10:00+00:00,Coated,CopyPaper,711.5202,6.8456,123.3772,4.2088,91.8056,101.9572,2.682,4088.2783,150.9031,3.743,3.5144,22.1905,54.6802,25.7433,92.0554,0.1259,22.617
2024-01-26 15:15:00+00:00,Newsprint,Coated,1182.9266,8.2563,141.4305,3.4124,50.5406,64.3227,2.5595,3826.5807,164.1247,4.5275,3.5686,25.0218,91.0982,40.3276,61.6105,0.6784,44.9187
2024-01-26 15:20:00+00:00,Coated,Board,632.3698,7.7016,134.4101,7.8146,142.8027,162.3726,3.4793,4983.0541,197.219,3.1704,4.6074,28.558,56.3244,57.3927,63.1741,0.7013,68.3093
2024-01-26 15:25:00+00:00,CopyPaper,Newsprint,892.9056,7.2478,133.8565,5.493,63.4368,81.8534,2.9023,3635.3738,104.0245,3.7052,3.3194,25.338,55.4578,34.1195,78.4117,0.389,29.5527
2024-01-26 15:30:00+00:00,Coated,CopyPaper,721.1942,6.8359,118.7107,5.4177,86.2138,97.4322,3.0079,3800.7266,150.5402,3.9171,3.986,28.9585,72.878,27.5585,95.6502,0.0994,14.0526
2024-01-26 15:35:00+00:00,Newsprint,Kraft,961.6899,7.2277,132.0044,3.9635,69.3994,105.4236,2.9214,3556.7013,147.2096,3.9689,3.8501,24.9102,76.5299,69.454,52.6127,0.8629,88.5854
2024-01-26 15:40:00+00:00,Newsprint,CopyPaper,948.9726,7.5818,136.3433,4.0559,64.1156,86.065,2.8855,3680.1947,156.1684,4.1319,3.5012,34.4473,69.4301,38.2717,81.3376,0.3367,35.2162
2024-01-26 15:45:00+00:00,Coated,CopyPaper,730.6099,6.9904,128.1271,5.3017,85.689,92.3628,2.899,3857.7525,145.5434,3.274,3.474,20.7934,80.1459,26.2398,89.989,0.1157,17.2268
2024-01-26 15:50:00+00:00,Kraft,CopyPaper,653.1537,7.1483,126.9039,4.1626,102.8696,134.6202,2.9749,4206.5147,144.9482,3.0698,3.7133,25.2014,61.4378,43.9267,83.3009,0.2616,34.7763
2024-01-26 15:55:00+00:00,Newsprint,Coated,912.8333,7.5463,128.3678,2.9656,81.5514,88.8326,2.5869,3811.675,136.3977,3.7556,3.7342,26.7169,71.2332,36.7074,82.8223,0.2967,26.4339
2024-01-26 16:00:00+00:00,Board,Coated,740.7828,7.8008,125.7966,3.7866,151.6076,191.7894,2.8228,5170.4509,200.4979,3.1966,4.5703,24.4168,74.4106,72.105,52.4491,0.8959,90.8639
2024-01-26 16:05:00+00:00,Coated,CopyPaper,804.1298,7.9489,137.6191,3.6024,87.611,89.2752,2.579,4126.2296,164.5179,3.6093,3.6093,24.342,80.6271,22.1908,86.6162,0.2007,19.1062
2024-01-26 16:10:00+00:00,Coated,Board,496.1892,7.914,124.382,5.917,193.8413,234.0164,3.4875,5500.0,198.9471,2.4101,4.9773,22.3621,79.7974,60.0077,80.968,0.3095,53.7216
2024-01-26 16:15:00+00:00,CopyPaper,Coated,705.5634,7.849,126.5015,3.7188,93.8182,86.0041,2.9074,3608.1046,157.6558,3.5108,2.9992,25.9861,61.7781,21.9811,94.8117,0.0807,18.1943
2024-01-26 16:20:00+00:00,CopyPaper,Newsprint,1080.3926,7.634,145.0,4.3096,54.3961,82.9887,2.589,3697.2039,131.3992,4.5635,3.4156,24.6147,64.9206,40.8635,69.3678,0.4859,45.0085
2024-01-26 16:25:00+00:00,CopyPaper,Coated,716.6609,7.6782,133.5827,3.3337,91.0122,97.9932,3.001,4190.6457,148.0856,3.2904,3.5389,21.2343,75.8625,26.8958,92.5577,0.169,18.0733
2024-01-26 16:30:00+00:00,Board,Coated,592.7231,7.149,127.8641,4.8099,134.5035,136.3315,3.2074,4278.1347,180.3156,3.1932,3.4675,26.7903,66.1526,66.7414,67.6049,0.6022,71.2504
2024-01-26 16:35:00+00:00,Coated,Kraft,671.9844,7.167,119.8555,5.3142,111.9567,138.2441,2.7644,4264.9437,148.4178,3.3684,4.2482,25.5116,60.8036,33.2448,86.3268,0.2005,24.8213
2024-01-26 16:40:00+00:00,Newsprint,Kraft,856.5588,7.3034,130.6019,7.3046,81.4637,97.0411,2.8644,3865.0383,173.3002,3.6159,3.7508,12.9216,80.5686,64.7134,59.7321,0.6613,75.1688
2024-01-26 16:45:00+00:00,Newsprint,CopyPaper,852.2319,7.2947,132.1568,3.2843,71.2338,94.1958,2.6826,3880.512,143.0825,3.8439,3.8355,24.3394,64.9371,41.2458,82.6054,0.2392,32.3081
2024-01-26 16:50:00+00:00,Coated,Board,718.7573,8.2257,133.7472,7.7325,149.0675,179.3989,3.4017,5254.9637,188.6144,3.126,4.1524,17.8608,83.9119,64.594,62.0776,0.7232,76.0346
2024-01-26 16:55:00+00:00,Newsprint,CopyPaper,1007.3445,7.5841,140.5529,4.2622,64.0533,85.7242,2.3222,3860.0813,141.6083,4.2513,3.4807,15.374,87.144,32.7739,83.8473,0.2831,25.7972
2024-01-26 17:00:00+00:00,Newsprint,Board,666.8447,7.5675,134.6539,6.8804,115.7873,183.9539,3.4046,4726.4848,182.7906,3.4187,4.1349,36.749,69.5005,76.7339,60.5212,0.7254,91.5002
2024-01-26 17:05:00+00:00,CopyPaper,Board,698.1362,7.4838,117.6894,6.3904,99.7888,131.1553,3.1155,4014.2066,169.1099,3.1142,4.0564,18.1443,69.2643,69.0906,59.0443,0.7389,78.2031
2024-01-26 17:10:00+00:00,CopyPaper,Coated,770.4825,8.2203,139.585,2.6887,85.1795,95.079,2.8301,3886.7295,172.2406,3.505,4.0793,16.0096,67.865,27.8449,89.65,0.1669,21.1852
2024-01-26 17:15:00+00:00,Board,CopyPaper,740.8163,7.428,135.6084,4.6891,117.2282,164.8317,3.0517,4531.4435,179.9433,3.6785,4.3274,25.7764,64.3423,68.4002,65.7315,0.6081,73.3072
2024-01-26 17:20:00+00:00,CopyPaper,Newsprint,840.0246,7.1521,125.6881,8.6262,78.604,91.8395,2.9384,3863.4883,151.2916,3.6401,3.3252,26.3515,75.7872,41.5501,70.9222,0.5518,39.7016
2024-01-26 17:25:00+00:00,Kraft,Coated,723.6446,7.2885,133.9239,3.6023,102.8656,118.2946,3.158,4356.3781,141.985,3.2974,4.1577,33.125,63.4792,36.5651,89.2166,0.1706,30.0802
2024-01-26 17:30:00+00:00,Kraft,Board,756.374,7.6158,121.9662,5.5693,136.8404,186.5697,3.139,4577.7753,185.3195,3.5529,4.4992,22.9865,80.1188,47.0586,61.6728,0.7023,58.0415
2024-01-26 17:35:00+00:00,Kraft,Board,557.3261,8.2043,128.7815,4.9958,165.764,231.7093,3.4465,5370.9894,194.2424,3.07,5.7845,26.1436,58.6918,50.6839,66.3396,0.5695,53.5736
2024-01-26 17:40:00+00:00,Coated,Board,537.0796,8.0003,126.5084,5.7872,161.181,245.4417,3.4736,5144.0952,201.4452,3.2452,5.3594,30.5922,68.4156,67.5591,75.9545,0.443,68.5482
2024-01-26 17:45:00+00:00,Newsprint,Kraft,819.1685,8.221,131.0082,4.6558,95.3399,139.7729,3.0593,4245.4875,156.0748,3.723,4.2188,21.0493,68.7401,68.4998,64.6817,0.6444,76.3881
2024-01-26 17:50:00+00:00,CopyPaper,Board,865.3989,7.7522,128.4217,5.5088,84.4247,117.4453,2.5781,3935.2766,156.9348,3.2412,3.6344,29.4968,61.5736,69.9799,45.6445,0.9357,94.8331
2024-01-26 17:55:00+00:00,Coated,Kraft,642.8129,7.1008,125.1487,6.1045,109.5831,122.036,3.0676,4289.5794,167.5962,3.0605,3.3711,22.3538,62.3053,36.7945,92.4615,0.1351,25.4575
2024-01-26 18:00:00+00:00,Kraft,Board,509.7307,7.1708,122.5819,6.3397,149.5625,209.4284,3.579,4804.4749,201.0603,2.666,5.0501,35.256,48.9214,47.9832,86.2438,0.2499,40.1278
2024-01-26 18:05:00+00:00,Coated,Board,564.5142,7.8714,127.8291,5.8503,155.6407,193.2135,3.6005,5197.9784,181.67,2.9859,4.4914,33.715,41.0382,65.4794,74.4676,0.414,61.6803
2024-01-26 18:10:00+00:00,Kraft,Board,439.6371,8.1988,125.3897,6.8463,171.6599,244.5508,3.0523,5225.5774,170.7305,3.012,5.4669,36.8989,47.0485,46.9128,90.9145,0.159,34.8722
2024-01-26 18:15:00+00:00,Coated,CopyPaper,766.8668,7.312,133.839,4.1624,88.0284,102.9951,3.199,4140.9061,150.9387,3.714,3.9675,28.3982,63.6307,23.4436,95.4903,0.1114,21.1715
2024-01-26 18:20:00+00:00,Coated,Newsprint,713.5162,7.1846,125.5382,7.6257,83.1501,85.6343,2.7596,3711.2598,128.1006,3.4709,3.6508,27.8551,58.8036,42.2757,73.9537,0.4715,45.8546
2024-01-26 18:25:00+00:00,CopyPaper,Kraft,681.7379,7.8075,130.8509,4.8182,104.8513,143.3209,2.9246,4330.9571,149.427,3.4476,3.828,42.0,48.7191,44.8529,81.8168,0.3057,37.7614
2024-01-26 18:30:00+00:00,Board,Kraft,480.4671,7.6022,128.7075,6.2021,163.1679,221.529,3.4211,5024.1863,206.9382,2.8213,5.2016,24.2659,70.5402,50.1762,79.3852,0.3163,42.315
2024-01-26 18:35:00+00:00,Newsprint,Board,725.1523,8.108,130.9046,5.2315,125.8136,155.3663,2.907,4628.9148,180.4171,3.2614,4.2702,35.4462,58.6494,84.558,49.4154,0.8912,107.1904
2024-01-26 18:40:00+00:00,CopyPaper,Board,402.7486,6.4391,117.3323,7.6258,110.3519,153.0483,3.3494,3787.294,167.3401,2.6278,3.7375,28.1609,84.1875,62.2346,65.8248,0.6274,65.826
2024-01-26 18:45:00+00:00,Coated,Board,575.4764,7.6205,132.2557,6.3759,127.6345,135.2149,3.1551,4420.8248,191.673,3.121,3.7217,29.4019,61.8162,57.1403,71.2118,0.4715,52.9433
2024-01-26 18:50:00+00:00,Newsprint,Board,699.6975,8.149,132.3335,5.8341,167.7215,232.4075,3.6188,5190.4143,207.7689,3.4833,5.5013,22.0917,74.249,80.6148,66.7439,0.6753,91.21
2024-01-26 18:55:00+00:00,CopyPaper,Newsprint,972.4413,7.1223,134.1949,5.8044,56.7656,72.2581,3.2517,3480.4073,152.3788,4.3465,3.6487,32.1994,45.8323,30.6575,84.0692,0.2713,24.7583
2024-01-26 19:00:00+00:00,Board,Coated,664.8357,6.748,123.7014,4.8343,109.5646,108.6409,3.353,4237.1099,180.6846,3.4392,4.2305,36.0867,56.5077,60.4244,86.3963,0.2579,50.3976
2024-01-26 19:05:00+00:00,Coated,Newsprint,1139.9319,7.7343,142.4322,6.1045,55.4074,77.3851,2.2128,3659.5282,121.8274,4.3667,3.7498,21.919,74.9525,42.0403,75.5618,0.3229,31.9422
2024-01-26 19:10:00+00:00,Coated,Kraft,619.7074,7.3728,124.7488,8.2262,121.1959,149.4089,2.9257,4211.619,176.7157,3.0137,3.7858,22.8232,81.5099,41.3752,75.7151,0.4178,39.8906
2024-01-26 19:15:00+00:00,Kraft,Board,744.7866,7.2556,123.5788,7.4034,126.8549,176.4405,3.1603,4463.9213,166.1064,3.328,4.3831,26.7808,54.5058,52.2475,67.0417,0.6425,60.881
2024-01-26 19:20:00+00:00,Coated,Kraft,653.8947,7.5406,126.8334,5.864,114.2857,128.9151,3.1201,4309.9802,163.3727,3.446,3.6452,26.9498,58.8905,42.0783,89.1624,0.1241,31.1107
2024-01-26 19:25:00+00:00,Kraft,Board,571.7102,8.2091,132.4809,6.3157,154.9858,206.5649,2.9888,4743.8038,176.656,3.2796,4.3804,22.5575,81.0961,47.4279,76.4367,0.4004,46.7851
2024-01-26 19:30:00+00:00,CopyPaper,Board,455.7903,7.3558,120.9641,5.3957,182.1261,222.1563,3.5271,5067.7341,213.4487,2.7392,4.919,32.6013,51.1818,57.085,73.7877,0.4195,58.0633
2024-01-26 19:35:00+00:00,CopyPaper,Board,551.9928,7.9112,118.6647,7.343,145.5809,181.5205,3.4566,4863.3087,202.1288,3.0074,4.6793,40.5084,52.4429,67.1274,69.8333,0.5328,69.7353
2024-01-26 19:40:00+00:00,Kraft,Coated,720.588,7.7749,135.6498,2.6408,107.613,119.371,2.9669,4275.5834,139.8966,3.1199,4.0709,26.3432,75.5508,38.242,75.5818,0.4166,34.3966
2024-01-26 19:45:00+00:00,Coated,Kraft,718.6064,7.5269,123.1153,7.2443,107.5783,116.7034,3.1351,4426.855,139.5609,3.3247,4.1049,30.967,64.602,39.381,77.906,0.4011,33.1621
2024-01-26 19:50:00+00:00,Coated,Board,646.1139,7.0227,137.134,5.2693,112.0559,131.5283,3.4352,4045.7386,191.0566,3.3116,3.9759,29.9845,68.6776,63.4692,55.1425,0.8224,74.8868
2024-01-26 19:55:00+00:00,Coated,Board,603.6304,7.6395,128.5507,6.9211,169.8431,234.2147,3.4222,5157.646,210.0817,3.2094,5.1724,35.6283,69.3934,62.0963,78.7208,0.3737,57.697
2024-01-26 20:00:00+00:00,Coated,Newsprint,954.5321,8.0756,135.8159,6.5334,64.682,73.5295,2.6012,3716.053,143.9728,3.7095,3.3961,25.0682,67.3316,29.9176,89.1188,0.1653,23.0362
2024-01-26 20:05:00+00:00,Coated,CopyPaper,766.3803,7.647,133.007,4.3589,81.2599,93.2414,2.9616,3704.4987,129.7117,3.5648,3.3281,21.0082,71.2016,23.7083,96.0525,0.086,16.6345
2024-01-26 20:10:00+00:00,Newsprint,Coated,827.7072,7.3357,124.3605,3.6695,70.1632,74.4127,2.9063,3728.6157,152.7799,3.6167,3.2892,25.9311,55.1958,42.3909,80.7711,0.35,28.1343
2024-01-26 20:15:00+00:00,Newsprint,Kraft,621.8833,7.1625,121.0935,6.4644,104.1665,152.5821,2.5492,4017.3678,178.6314,2.9755,4.0817,20.8829,81.7331,54.7083,88.2878,0.1711,40.0356
2024-01-26 20:20:00+00:00,CopyPaper,Board,659.0932,6.8416,126.0605,4.9439,98.5085,162.3462,2.9231,4166.5784,167.3631,3.2706,4.1448,25.6765,44.6271,70.4671,50.9049,0.8747,91.1652
2024-01-26 20:25:00+00:00,Kraft,Coated,673.9455,8.0287,141.4509,2.5,118.5939,135.5202,3.3242,4344.654,166.1423,3.5182,3.7916,31.4969,50.4183,43.7815,68.0585,0.5465,48.5941
2024-01-26 20:30:00+00:00,Newsprint,Board,829.954,8.254,140.7826,3.2588,90.8006,120.6719,3.3378,4154.1965,202.7438,3.4278,3.2437,20.9174,69.5478,86.8452,41.9601,0.9828,116.1501
2024-01-26 20:35:00+00:00,CopyPaper,Kraft,716.2697,6.712,128.5008,7.221,103.738,117.3944,2.7881,4469.3585,149.5572,3.3541,3.787,15.5595,95.0,41.049,79.5984,0.3921,35.7477
2024-01-26 20:40:00+00:00,Coated,CopyPaper,730.9371,6.8617,121.7942,4.9436,89.9668,98.3297,2.7665,3951.3063,143.6929,3.4428,2.6911,21.6653,82.998,33.0112,93.9625,0.1109,26.3248
2024-01-26 20:45:00+00:00,Kraft,CopyPaper,767.4929,7.4335,130.1313,3.586,113.9256,157.8799,2.8673,4579.7132,159.1778,3.4267,4.3683,29.8525,64.8416,44.1131,63.3487,0.5926,48.9925
2024-01-26 20:50:00+00:00,Newsprint,Kraft,563.6142,7.3014,119.968,7.2442,111.4484,162.1467,3.0748,4204.5742,169.297,2.8868,4.3672,19.0465,92.2006,60.1635,86.3027,0.2309,47.9023
2024-01-26 20:55:00+00:00,Board,CopyPaper,579.3308,6.9144,128.6275,4.3772,135.7929,144.4249,3.1497,4647.9067,194.202,2.9367,4.2143,12.7036,74.9576,67.5582,59.8935,0.7339,81.6933
2024-01-26 21:00:00+00:00,Newsprint,Coated,891.4759,8.0157,135.2745,2.7614,74.0945,88.3393,3.0292,3800.6055,158.1689,4.1879,3.5125,16.8662,77.6399,47.6648,77.9939,0.364,41.4583
2024-01-26 21:05:00+00:00,Board,Coated,588.7685,6.9902,128.139,2.6439,100.4322,88.9121,2.8921,3864.2013,178.2332,3.1054,3.02,28.7555,49.6012,56.1184,80.6902,0.3711,51.6395
2024-01-26 21:10:00+00:00,CopyPaper,Coated,833.1134,7.0703,130.3891,3.803,79.2865,103.0193,3.0747,3981.1649,147.5332,3.6324,3.7068,27.3146,64.1077,23.1978,87.3884,0.1971,16.6935
2024-01-26 21:15:00+00:00,Board,CopyPaper,790.9342,7.8024,133.1222,3.8511,141.6758,175.0459,3.162,5237.3162,187.4156,3.5986,4.8422,28.5698,77.3447,70.2554,56.1636,0.7759,88.0348
2024-01-26 21:20:00+00:00,Newsprint,Board,624.3752,7.6978,124.356,7.6285,126.9084,181.248,2.9286,4684.7602,186.5277,2.8514,4.9683,29.8157,53.32,85.8739,58.1521,0.7687,102.5865
2024-01-26 21:25:00+00:00,Coated,Newsprint,1132.8572,7.7458,140.174,6.3589,46.94,77.9691,2.5847,3256.7197,131.1753,4.4691,3.7246,26.4631,50.7597,36.2006,85.1407,0.2383,27.0926
2024-01-26 21:30:00+00:00,Newsprint,Coated,1080.1513,7.4394,145.0,2.5,59.5057,81.332,2.3546,3608.31,141.3585,4.4151,3.4975,19.1846,82.934,43.2286,62.7807,0.6714,52.3139
2024-01-26 21:35:00+00:00,Newsprint,CopyPaper,985.7844,7.2846,142.7193,4.189,62.7084,81.2904,3.142,3414.2242,118.8857,4.1226,4.089,25.7698,73.912,34.9928,81.2419,0.3158,32.5292
2024-01-26 21:40:00+00:00,Kraft,Board,501.9512,7.6131,135.22,6.2025,164.1243,207.389,3.92,5346.0155,206.3955,2.6012,5.1006,34.652,60.8415,47.6579,80.4213,0.2801,37.4006
2024-01-26 21:45:00+00:00,Board,Newsprint,873.9938,7.6027,138.1854,5.471,62.8362,106.1249,2.7168,3716.0112,163.8488,4.0077,3.9677,29.0155,61.7891,85.0373,55.59,0.7763,106.8208
2024-01-26 21:50:00+00:00,Board,Kraft,736.8313,7.8877,140.6075,4.9732,128.0401,179.7977,3.3403,4486.9942,160.4924,3.3067,5.0605,28.1056,77.3945,41.1787,82.2104,0.2951,36.2994
2024-01-26 21:55:00+00:00,CopyPaper,Coated,808.0233,8.3942,139.0833,2.9453,91.7929,98.6977,2.7901,3852.0368,143.016,3.5174,3.6889,32.8863,68.6526,25.4672,85.2909,0.241,21.0732
2024-01-26 22:00:00+00:00,Coated,CopyPaper,755.3769,7.3322,133.4287,3.0049,83.2666,96.4538,3.0332,3783.3995,150.8746,3.2492,3.6131,31.4611,36.6674,25.2809,86.3256,0.2718,16.9687
2024-01-26 22:05:00+00:00,Board,CopyPaper,720.183,7.6571,132.5337,5.4902,106.6862,121.3062,2.7376,3928.9907,167.683,3.6022,3.5571,24.02,77.483,67.8939,75.5333,0.4749,64.4747
2024-01-26 22:10:00+00:00,CopyPaper,Coated,760.2286,7.5937,132.1183,3.3583,93.5584,94.0161,3.0058,3709.0241,157.4023,3.7636,3.2626,36.1421,66.9624,34.2081,92.1499,0.1279,31.4176
2024-01-26 22:15:00+00:00,Board,CopyPaper,709.7859,6.8227,129.0711,5.2665,96.4554,111.097,3.2862,3954.1257,159.1093,3.2919,3.5804,22.3776,59.1433,64.6917,87.832,0.2831,53.8214
2024-01-26 22:20:00+00:00,CopyPaper,Newsprint,1000.4524,8.0171,135.1695,5.9878,59.9928,92.3346,2.7842,3618.643,105.7194,4.4271,3.696,31.7907,58.0886,35.7918,76.3141,0.4169,34.3621
2024-01-26 22:25:00+00:00,Kraft,Coated,704.512,7.812,125.8331,4.1146,105.7699,118.9305,2.4899,4139.157,159.9054,3.4389,4.2219,27.0461,75.6082,33.0384,90.2581,0.1539,21.4264
2024-01-26 22:30:00+00:00,Board,Coated,434.2956,7.6576,133.4864,3.8485,183.692,239.4474,3.3971,5259.8723,215.5719,2.6008,4.9244,22.7806,71.5355,68.2451,45.0196,0.9538,98.1951
2024-01-26 22:35:00+00:00,Newsprint,Board,652.8982,7.9753,128.7682,6.8717,136.7278,173.1878,3.4029,4829.677,200.3427,3.294,4.3662,26.3087,54.4662,82.0712,65.0995,0.618,91.0953
2024-01-26 22:40:00+00:00,Board,Coated,526.7927,7.9508,123.3501,4.8076,173.2972,237.0286,3.3033,5350.9555,187.8016,2.8213,5.4099,28.3907,79.8847,71.1386,44.3889,0.9538,95.5361
2024-01-26 22:45:00+00:00,CopyPaper,Newsprint,920.477,7.272,130.4287,7.0615,75.6787,95.7664,2.9754,3954.4109,157.385,3.8043,3.5371,22.4837,71.2985,34.5374,76.7569,0.3966,28.3291
2024-01-26 22:50:00+00:00,Coated,CopyPaper,778.2821,7.1944,129.1537,2.6147,87.8381,95.8676,3.2761,3775.0404,144.033,3.4423,3.5438,35.8325,43.9969,26.5271,76.1971,0.4404,29.5614
2024-01-26 22:55:00+00:00,Kraft,Newsprint,992.1914,7.8851,134.6852,5.9604,67.5608,70.4115,2.4495,3717.7522,131.3702,4.0075,3.0017,28.5684,62.4913,50.1424,80.2348,0.3698,46.416
2024-01-26 23:00:00+00:00,Newsprint,Board,819.1113,7.2379,131.5177,8.5696,83.3119,110.1635,2.9453,3890.9247,171.7278,3.7682,4.193,24.4122,79.771,88.3867,48.8018,0.9539,121.4715
2024-01-26 23:05:00+00:00,CopyPaper,Newsprint,1030.1989,7.8056,144.8362,6.7258,54.3037,80.8061,3.0644,3900.0163,138.257,3.8423,3.2289,24.0563,67.3079,33.139,92.2302,0.174,27.8951
2024-01-26 23:10:00+00:00,Coated,Kraft,575.3055,7.1171,122.6443,5.1574,112.9826,152.0044,3.3979,4098.7167,163.3157,3.0555,3.9714,37.7464,57.0478,36.2245,85.9699,0.2319,28.153
2024-01-26 23:15:00+00:00,CopyPaper,Kraft,848.8044,6.9209,132.1518,5.4685,93.5371,114.2368,2.7979,4236.8138,169.6735,3.6859,3.4643,18.7578,59.3175,46.0686,72.0022,0.534,53.2202
2024-01-26 23:20:00+00:00,Board,Newsprint,668.0593,7.0426,125.0879,6.4577,158.7255,211.2998,3.5257,5119.5979,179.2952,3.0522,4.9185,38.1812,51.9812,98.2702,33.9113,0.99,133.8567
2024-01-26 23:25:00+00:00,Board,Kraft,499.0206,7.8564,126.7305,6.94,159.53,247.3916,3.2106,4995.8219,188.9347,2.6781,5.5262,17.1587,85.0176,46.5769,69.2544,0.5387,41.5512
2024-01-26 23:30:00+00:00,Newsprint,Board,627.5711,7.2165,123.41,6.7138,139.8041,189.2371,3.0175,4817.1336,209.8787,3.1468,4.9797,22.072,74.8259,82.5636,68.6141,0.4883,82.1487
2024-01-26 23:35:00+00:00,Board,Kraft,503.2996,8.3127,130.4269,6.279,181.8288,260.2778,3.6465,5500.0,200.9692,2.8379,5.9272,37.6858,57.6437,56.4248,76.6421,0.4393,50.2692
2024-01-26 23:40:00+00:00,CopyPaper,Board,552.9046,8.1702,131.8326,7.2202,160.1129,221.3112,3.2009,5241.5646,194.9926,3.0342,4.6546,32.1016,60.0396,62.3043,80.1423,0.3987,63.0254
2024-01-26 23:45:00+00:00,Kraft,Coated,672.579,7.0183,127.2698,4.2343,96.3001,83.9286,2.5098,4056.5672,144.2167,3.1778,3.1215,38.8462,70.6945,31.1773,94.1234,0.0993,21.4002
2024-01-26 23:50:00+00:00,Kraft,Newsprint,847.016,7.7426,140.6634,6.8826,113.6889,142.202,3.3019,4581.2853,150.054,3.6475,4.3784,27.0406,70.5338,55.7287,48.6092,0.8925,74.4081
2024-01-26 23:55:00+00:00,Coated,Newsprint,921.6438,6.9712,134.9334,5.3765,70.7804,89.5513,2.9908,3861.34,174.1318,4.1281,3.5389,31.4954,58.905,47.0308,69.5766,0.5586,52.5411
